iter	Passed	Remaining
3217	187808	104000
3218	187869	103943
3219	187934	103889
3220	187989	103828
3221	188047	103770
3222	188116	103717
3223	188172	103658
3224	188233	103601
3225	188299	103547
3226	188363	103492
3227	188427	103436
3228	188489	103380
3229	188549	103323
3230	188599	103259
3231	188662	103203
3232	188718	103144
3233	188785	103090
3234	188838	103029
3235	188896	102970
3236	188958	102914
3237	189019	102857
3238	189088	102804
3239	189149	102747
3240	189212	102692
3241	189265	102630
3242	189323	102572
3243	189385	102515
3244	189440	102455
3245	189506	102400
3246	189575	102348
3247	189636	102291
3248	189692	102231
3249	189751	102173
3250	189815	102118
3251	189875	102060
3252	189937	102004
3253	189996	101946
3254	190049	101885
3255	190107	101826
3256	190170	101770
3257	190225	101710
3258	190284	101652
3259	190346	101595
3260	190402	101536
3261	190461	101478
3262	190523	101421
3263	190585	101365
3264	190645	101307
3265	190712	101253
3266	190770	101195
3267	190831	101138
3268	190891	101080
3269	190949	101022
3270	191007	100963
3271	191068	100906
3272	191128	100849
3273	191197	100796
3274	191264	100742
3275	191324	100685
3276	191394	100632
3277	191454	100575
3278	191521	100520
3279	191580	100462
3280	191637	100403
3281	191699	100347
3282	191760	100290
3283	191822	100233
3284	191889	100179
3285	191947	100120
3286	192005	100062
3287	192071	100007
3288	192124	99946
3289	192189	99891
3290	192254	99837
3291	192314	99779
3292	192372	99720
3293	192441	99667
3294	192509	99614
3295	192576	99559
3296	192639	99503
3297	192703	99448
3298	192763	99390
3299	192824	99333
3300	192886	99277
3301	192950	99221
3302	193014	99166
3303	193076	99109
3304	193133	99050
3305	193191	98991
3306	193255	98936
3307	193310	98875
3308	193369	98817
3309	193428	98759
3310	193493	98704
3311	193554	98647
3312	193616	98590
3313	193686	98538
3314	193745	98479
3315	193806	98422
3316	193861	98362
3317	193918	98303
3318	193976	98244
3319	194041	98189
3320	194110	98136
3321	194172	98079
3322	194233	98022
3323	194297	97967
3324	194357	97909
3325	194418	97852
3326	194477	97793
3327	194534	97734
3328	194603	97681
3329	194662	97623
3330	194727	97568
3331	194788	97511
3332	194843	97451
3333	194908	97395
3334	194972	97339
3335	195036	97284
3336	195094	97225
3337	195155	97168
3338	195222	97114
3339	195291	97060
3340	195352	97003
3341	195411	96945
3342	195473	96889
3343	195537	96833
3344	195598	96775
3345	195662	96720
3346	195722	96662
3347	195793	96610
3348	195849	96550
3349	195914	96495
3350	195975	96437
3351	196039	96382
3352	196104	96327
3353	196167	96270
3354	196230	96214
3355	196290	96156
3356	196351	96099
3357	196415	96043
3358	196477	95986
3359	196538	95929
3360	196604	95874
3361	196663	95816
3362	196725	95759
3363	196785	95702
3364	196847	95645
3365	196900	95584
3366	196962	95526
3367	197029	95472
3368	197092	95416
3369	197148	95356
3370	197211	95300
3371	197270	95242
3372	197338	95188
3373	197408	95135
3374	197470	95078
3375	197528	95019
3376	197591	94963
3377	197653	94906
3378	197710	94847
3379	197770	94789
3380	197833	94732
3381	197895	94676
3382	197952	94617
3383	198008	94557
3384	198064	94497
3385	198123	94439
3386	198183	94381
3387	198243	94323
3388	198300	94264
3389	198357	94205
3390	198423	94150
3391	198481	94091
3392	198539	94032
3393	198605	93977
3394	198672	93923
3395	198735	93866
3396	198795	93809
3397	198860	93753
3398	198920	93695
3399	198991	93642
3400	199052	93585
3401	199113	93528
3402	199167	93467
3403	199228	93410
3404	199286	93351
3405	199347	93293
3406	199401	93233
3407	199461	93175
3408	199522	93118
3409	199582	93060
3410	199644	93003
3411	199700	92943
3412	199756	92884
3413	199820	92827
3414	199880	92770
3415	199948	92715
3416	200002	92655
3417	200073	92602
3418	200136	92546
3419	200193	92487
3420	200262	92433
3421	200327	92378
3422	200392	92322
3423	200449	92263
3424	200510	92205
3425	200574	92149
3426	200632	92090
3427	200689	92031
3428	200752	91974
3429	200813	91917
3430	200871	91858
3431	200928	91799
3432	200984	91739
3433	201046	91683
3434	201108	91625
3435	201162	91565
3436	201218	91505
3437	201282	91449
3438	201339	91390
3439	201395	91330
3440	201461	91275
3441	201519	91216
3442	201570	91154
3443	201638	91100
3444	201700	91043
3445	201765	90987
3446	201823	90928
3447	201882	90870
3448	201946	90814
3449	201997	90752
3450	202053	90692
3451	202117	90636
3452	202180	90580
3453	202243	90523
3454	202305	90466
3455	202364	90408
3456	202431	90353
3457	202498	90298
3458	202567	90244
3459	202624	90185
3460	202687	90129
3461	202746	90070
3462	202802	90011
3463	202860	89951
3464	202928	89897
3465	202981	89836
3466	203041	89778
3467	203106	89722
3468	203164	89663
3469	203225	89606
3470	203293	89552
3471	203348	89492
3472	203410	89434
3473	203472	89377
3474	203531	89319
3475	203591	89261
3476	203656	89205
3477	203714	89146
3478	203778	89090
3479	203837	89032
3480	203895	88973
3481	203952	88914
3482	204010	88855
3483	204071	88798
3484	204132	88740
3485	204199	88685
3486	204263	88629
3487	204327	88573
3488	204386	88514
3489	204452	88459
3490	204512	88401
3491	204573	88343
3492	204640	88288
3493	204698	88230
3494	204768	88176
3495	204830	88119
3496	204894	88063
3497	204951	88003
3498	205014	87947
3499	205081	87892
3500	205139	87833
3501	205196	87773
3502	205256	87715
3503	205320	87659
3504	205378	87600
3505	205433	87540
3506	205496	87483
3507	205555	87425
3508	205615	87367
3509	205669	87307
3510	205724	87247
3511	205781	87187
3512	205840	87129
3513	205903	87072
3514	205967	87016
3515	206024	86956
3516	206082	86897
3517	206148	86842
3518	206207	86784
3519	206266	86725
3520	206323	86666
3521	206385	86609
3522	206441	86549
3523	206503	86492
3524	206548	86428
3525	206613	86372
3526	206671	86313
3527	206731	86255
3528	206789	86196
3529	206850	86139
3530	206906	86079
3531	206971	86023
3532	207035	85966
3533	207097	85909
3534	207158	85851
3535	207222	85795
3536	207283	85738
3537	207347	85681
3538	207411	85625
3539	207472	85567
3540	207543	85514
3541	207603	85456
3542	207663	85398
3543	207725	85340
3544	207781	85281
3545	207839	85222
3546	207901	85165
3547	207964	85108
3548	208028	85052
3549	208089	84994
3550	208152	84937
3551	208216	84881
3552	208278	84823
3553	208334	84764
3554	208399	84708
3555	208466	84653
3556	208533	84597
3557	208594	84539
3558	208647	84479
3559	208702	84419
3560	208762	84360
3561	208819	84301
3562	208875	84241
3563	208941	84186
3564	209004	84129
3565	209072	84074
3566	209127	84014
3567	209190	83957
3568	209252	83900
3569	209310	83841
3570	209374	83785
3571	209432	83726
3572	209499	83670
3573	209566	83615
3574	209621	83555
3575	209687	83499
3576	209745	83440
3577	209796	83379
3578	209851	83319
3579	209908	83259
3580	209961	83198
3581	210019	83140
3582	210075	83080
3583	210144	83025
3584	210201	82966
3585	210259	82907
3586	210324	82851
3587	210380	82791
3588	210442	82734
3589	210507	82678
3590	210562	82618
3591	210624	82561
3592	210688	82504
3593	210750	82447
3594	210806	82387
3595	210861	82327
3596	210920	82268
3597	210973	82208
3598	211042	82153
3599	211098	82093
3600	211161	82036
3601	211227	81981
3602	211284	81921
3603	211339	81861
3604	211397	81802
3605	211455	81744
3606	211515	81685
3607	211571	81626
3608	211635	81569
3609	211700	81513
3610	211753	81452
3611	211818	81396
3612	211876	81337
3613	211935	81278
3614	211992	81219
3615	212054	81162
3616	212118	81105
3617	212181	81048
3618	212245	80992
3619	212306	80934
3620	212358	80873
3621	212415	80814
3622	212472	80754
3623	212528	80695
3624	212588	80637
3625	212654	80581
3626	212709	80521
3627	212768	80462
3628	212829	80404
3629	212888	80346
3630	212954	80290
3631	213014	80232
3632	213076	80174
3633	213134	80116
3634	213192	80057
3635	213253	79999
3636	213318	79943
3637	213374	79883
3638	213433	79825
3639	213493	79766
3640	213552	79708
3641	213609	79649
3642	213662	79588
3643	213727	79532
3644	213780	79471
3645	213842	79413
3646	213898	79354
3647	213960	79296
3648	214015	79236
3649	214071	79177
3650	214130	79118
3651	214190	79060
3652	214247	79001
3653	214311	78944
3654	214372	78886
3655	214438	78830
3656	214499	78773
3657	214556	78713
3658	214612	78654
3659	214677	78597
3660	214737	78539
3661	214801	78483
3662	214859	78424
3663	214919	78365
3664	214986	78310
3665	215053	78254
3666	215111	78195
3667	215175	78138
3668	215231	78079
3669	215290	78020
3670	215351	77963
3671	215408	77903
3672	215472	77847
3673	215508	77780
3674	215571	77722
3675	215637	77666
3676	215698	77609
3677	215756	77550
3678	215820	77493
3679	215883	77436
3680	215945	77378
3681	216013	77323
3682	216075	77266
3683	216135	77207
3684	216195	77149
3685	216259	77092
3686	216317	77034
3687	216380	76977
3688	216440	76918
3689	216505	76862
3690	216571	76806
3691	216636	76749
3692	216698	76692
3693	216752	76631
3694	216815	76574
3695	216882	76519
3696	216938	76459
3697	216995	76400
3698	217066	76345
3699	217137	76291
3700	217194	76232
3701	217243	76170
3702	217301	76111
3703	217362	76053
3704	217416	75993
3705	217476	75934
3706	217540	75877
3707	217606	75821
3708	217662	75762
3709	217725	75705
3710	217786	75647
3711	217842	75587
3712	217912	75532
3713	217977	75476
3714	218039	75418
3715	218094	75358
3716	218158	75301
3717	218220	75244
3718	218283	75187
3719	218343	75128
3720	218401	75070
3721	218459	75010
3722	218527	74955
3723	218589	74898
3724	218644	74838
3725	218702	74779
3726	218770	74723
3727	218826	74663
3728	218883	74604
3729	218940	74545
3730	218997	74486
3731	219055	74427
3732	219115	74368
3733	219175	74310
3734	219236	74252
3735	219301	74196
3736	219367	74140
3737	219428	74081
3738	219494	74025
3739	219559	73969
3740	219617	73910
3741	219683	73853
3742	219752	73798
3743	219819	73742
3744	219882	73685
3745	219933	73624
3746	219991	73565
3747	220047	73505
3748	220102	73445
3749	220162	73387
3750	220230	73331
3751	220281	73270
3752	220341	73212
3753	220418	73159
3754	220583	73136
3755	220671	73087
3756	220742	73032
3757	220808	72976
3758	220866	72917
3759	220923	72857
3760	220990	72801
3761	221057	72745
3762	221125	72689
3763	221194	72634
3764	221278	72583
3765	221351	72529
3766	221438	72480
3767	221517	72428
3768	221635	72388
3769	221717	72337
3770	221795	72285
3771	221856	72226
3772	221916	72168
3773	221978	72110
3774	222039	72052
3775	222108	71997
3776	222169	71938
3777	222234	71882
3778	222287	71821
3779	222344	71761
3780	222411	71705
3781	222479	71650
3782	222539	71591
3783	222605	71534
3784	222666	71476
3785	222725	71418
3786	222785	71359
3787	222849	71302
3788	222905	71242
3789	222964	71183
3790	223032	71127
3791	223093	71069
3792	223156	71012
3793	223217	70954
3794	223276	70895
3795	223339	70838
3796	223396	70778
3797	223468	70723
3798	223527	70665
3799	223593	70608
3800	223666	70554
3801	223723	70494
3802	223784	70436
3803	223848	70379
3804	223906	70320
3805	223969	70262
3806	224034	70205
3807	224086	70144
3808	224148	70086
3809	224215	70030
3810	224283	69974
3811	224346	69916
3812	224414	69861
3813	224482	69804
3814	224544	69747
3815	224615	69691
3816	224669	69631
3817	224734	69574
3818	224797	69517
3819	224863	69460
3820	224930	69404
3821	225002	69349
3822	225059	69289
3823	225126	69233
3824	225185	69174
3825	225249	69117
3826	225317	69061
3827	225385	69005
3828	225440	68945
3829	225501	68887
3830	225565	68829
3831	225635	68774
3832	225699	68716
3833	225759	68658
3834	225822	68600
3835	225885	68542
3836	225949	68485
3837	226018	68429
3838	226074	68370
3839	226140	68313
3840	226197	68253
3841	226255	68194
3842	226307	68133
3843	226368	68075
3844	226433	68018
3845	226497	67960
3846	226563	67904
3847	226628	67847
3848	226694	67790
3849	226753	67731
3850	226810	67672
3851	226871	67613
3852	226928	67554
3853	226997	67498
3854	227056	67439
3855	227109	67378
3856	227163	67318
3857	227220	67259
3858	227289	67203
3859	227354	67146
3860	227416	67088
3861	227476	67029
3862	227534	66970
3863	227600	66913
3864	227666	66856
3865	227725	66797
3866	227789	66740
3867	227853	66682
3868	227911	66623
3869	227976	66566
3870	228046	66511
3871	228106	66452
3872	228166	66394
3873	228227	66335
3874	228291	66278
3875	228363	66223
3876	228427	66165
3877	228482	66105
3878	228541	66046
3879	228602	65988
3880	228663	65930
3881	228722	65871
3882	228782	65812
3883	228842	65754
3884	228908	65697
3885	228971	65639
3886	229035	65581
3887	229102	65525
3888	229169	65468
3889	229231	65410
3890	229290	65351
3891	229351	65293
3892	229415	65235
3893	229477	65177
3894	229538	65119
3895	229604	65062
3896	229661	65003
3897	229731	64947
3898	229788	64887
3899	229853	64830
3900	229911	64771
3901	229971	64712
3902	230038	64655
3903	230102	64598
3904	230164	64540
3905	230226	64482
3906	230289	64424
3907	230354	64367
3908	230420	64310
3909	230482	64252
3910	230549	64195
3911	230610	64137
3912	230681	64081
3913	230741	64022
3914	230807	63965
3915	230870	63907
3916	230941	63852
3917	230998	63792
3918	231066	63736
3919	231122	63676
3920	231189	63619
3921	231256	63563
3922	231312	63503
3923	231375	63445
3924	231445	63389
3925	231510	63332
3926	231574	63274
3927	231628	63214
3928	231694	63157
3929	231748	63097
3930	231804	63037
3931	231861	62977
3932	231927	62920
3933	231990	62862
3934	232051	62804
3935	232112	62745
3936	232168	62686
3937	232221	62625
3938	232288	62568
3939	232347	62509
3940	232412	62452
3941	232477	62395
3942	232523	62332
3943	232584	62274
3944	232648	62216
3945	232709	62158
3946	232775	62100
3947	232837	62042
3948	232899	61984
3949	232959	61925
3950	233011	61865
3951	233076	61807
3952	233132	61748
3953	233198	61690
3954	233254	61630
3955	233315	61572
3956	233375	61513
3957	233440	61456
3958	233507	61399
3959	233572	61342
3960	233637	61284
3961	233707	61228
3962	233777	61172
3963	233841	61114
3964	233894	61054
3965	233957	60996
3966	234018	60937
3967	234078	60879
3968	234140	60821
3969	234205	60763
3970	234269	60705
3971	234327	60646
3972	234396	60590
3973	234422	60522
3974	234479	60463
3975	234536	60403
3976	234603	60346
3977	234663	60288
3978	234723	60229
3979	234787	60171
3980	234848	60113
3981	234914	60055
3982	234975	59997
3983	235042	59940
3984	235101	59881
3985	235163	59823
3986	235232	59766
3987	235294	59708
3988	235355	59650
3989	235410	59590
3990	235475	59532
3991	235531	59472
3992	235588	59413
3993	235652	59355
3994	235711	59296
3995	235766	59236
3996	235819	59176
3997	235875	59116
3998	235936	59057
3999	236003	59000
4000	236067	58943
4001	236132	58885
4002	236193	58827
4003	236251	58767
4004	236316	58710
4005	236380	58652
4006	236442	58594
4007	236503	58535
4008	236563	58477
4009	236626	58418
4010	236696	58362
4011	236760	58304
4012	236827	58247
4013	236888	58189
4014	236962	58133
4015	237023	58075
4016	237089	58018
4017	237154	57960
4018	237212	57901
4019	237277	57843
4020	237342	57786
4021	237406	57728
4022	237474	57671
4023	237538	57613
4024	237599	57555
4025	237663	57497
4026	237720	57437
4027	237788	57381
4028	237859	57324
4029	237918	57265
4030	237980	57207
4031	238043	57149
4032	238113	57092
4033	238166	57032
4034	238234	56975
4035	238297	56917
4036	238353	56857
4037	238414	56799
4038	238449	56734
4039	238509	56675
4040	238571	56617
4041	238632	56558
4042	238687	56498
4043	238747	56439
4044	238804	56380
4045	238869	56322
4046	238931	56264
4047	239001	56207
4048	239067	56150
4049	239133	56093
4050	239193	56034
4051	239252	55975
4052	239305	55914
4053	239374	55858
4054	239435	55799
4055	239491	55739
4056	239555	55681
4057	239620	55624
4058	239678	55564
4059	239736	55505
4060	239801	55447
4061	239855	55387
4062	239915	55328
4063	239985	55272
4064	240049	55214
4065	240118	55157
4066	240176	55098
4067	240244	55041
4068	240310	54983
4069	240371	54925
4070	240440	54868
4071	240504	54810
4072	240567	54752
4073	240621	54692
4074	240683	54633
4075	240747	54575
4076	240813	54518
4077	240877	54460
4078	240941	54402
4079	241000	54343
4080	241068	54286
4081	241123	54226
4082	241179	54166
4083	241239	54107
4084	241296	54048
4085	241355	53988
4086	241415	53930
4087	241477	53871
4088	241539	53813
4089	241602	53755
4090	241672	53698
4091	241741	53641
4092	241807	53584
4093	241870	53525
4094	241932	53467
4095	242001	53410
4096	242067	53352
4097	242131	53294
4098	242189	53235
4099	242253	53177
4100	242311	53118
4101	242372	53059
4102	242432	53000
4103	242496	52942
4104	242552	52882
4105	242612	52824
4106	242675	52765
4107	242740	52707
4108	242806	52650
4109	242868	52591
4110	242924	52532
4111	242978	52472
4112	243033	52412
4113	243095	52353
4114	243158	52295
4115	243222	52237
4116	243286	52179
4117	243348	52120
4118	243414	52063
4119	243478	52005
4120	243532	51945
4121	243592	51885
4122	243654	51827
4123	243706	51766
4124	243767	51708
4125	243827	51649
4126	243894	51591
4127	243962	51534
4128	244026	51476
4129	244094	51419
4130	244159	51361
4131	244230	51305
4132	244289	51245
4133	244345	51186
4134	244406	51127
4135	244469	51069
4136	244527	51009
4137	244589	50951
4138	244652	50892
4139	244717	50835
4140	244784	50777
4141	244845	50718
4142	244908	50660
4143	244960	50599
4144	245017	50540
4145	245077	50481
4146	245137	50422
4147	245198	50363
4148	245265	50306
4149	245326	50247
4150	245391	50189
4151	245457	50131
4152	245519	50073
4153	245576	50013
4154	245641	49956
4155	245703	49897
4156	245767	49839
4157	245824	49779
4158	245883	49720
4159	245947	49662
4160	246010	49604
4161	246076	49546
4162	246141	49488
4163	246196	49428
4164	246261	49370
4165	246324	49312
4166	246386	49253
4167	246452	49195
4168	246514	49137
4169	246566	49076
4170	246625	49017
4171	246679	48957
4172	246743	48899
4173	246801	48840
4174	246858	48780
4175	246927	48723
4176	246991	48664
4177	247057	48607
4178	247109	48546
4179	247164	48486
4180	247219	48426
4181	247284	48368
4182	247348	48310
4183	247412	48252
4184	247474	48194
4185	247538	48135
4186	247595	48076
4187	247657	48017
4188	247720	47959
4189	247788	47901
4190	247842	47841
4191	247900	47782
4192	247956	47722
4193	248016	47663
4194	248076	47604
4195	248138	47545
4196	248198	47487
4197	248266	47429
4198	248325	47370
4199	248376	47309
4200	248440	47251
4201	248511	47194
4202	248573	47136
4203	248640	47078
4204	248700	47019
4205	248760	46960
4206	248818	46901
4207	248882	46842
4208	248945	46784
4209	249009	46726
4210	249070	46667
4211	249140	46610
4212	249204	46552
4213	249264	46493
4214	249326	46434
4215	249393	46376
4216	249453	46317
4217	249519	46259
4218	249582	46201
4219	249643	46142
4220	249706	46084
4221	249768	46025
4222	249832	45967
4223	249887	45907
4224	249946	45848
4225	250009	45789
4226	250078	45732
4227	250141	45673
4228	250198	45614
4229	250268	45557
4230	250333	45499
4231	250397	45440
4232	250464	45383
4233	250536	45326
4234	250597	45267
4235	250653	45207
4236	250715	45148
4237	250770	45088
4238	250834	45030
4239	250900	44972
4240	250958	44913
4241	251024	44855
4242	251084	44796
4243	251147	44737
4244	251222	44681
4245	251288	44623
4246	251353	44565
4247	251420	44507
4248	251489	44450
4249	251548	44390
4250	251610	44332
4251	251678	44274
4252	251735	44214
4253	251805	44157
4254	251865	44098
4255	251930	44040
4256	251997	43982
4257	252051	43922
4258	252105	43862
4259	252172	43804
4260	252243	43747
4261	252304	43688
4262	252358	43628
4263	252414	43568
4264	252468	43508
4265	252527	43449
4266	252597	43392
4267	252671	43335
4268	252731	43276
4269	252794	43217
4270	252864	43160
4271	252936	43103
4272	252994	43044
4273	253048	42983
4274	253112	42925
4275	253176	42867
4276	253245	42809
4277	253302	42750
4278	253363	42691
4279	253422	42631
4280	253485	42573
4281	253547	42514
4282	253613	42456
4283	253673	42397
4284	253739	42339
4285	253799	42280
4286	253861	42221
4287	253926	42163
4288	253986	42104
4289	254046	42044
4290	254115	41987
4291	254174	41928
4292	254230	41868
4293	254291	41809
4294	254353	41750
4295	254418	41692
4296	254482	41633
4297	254544	41575
4298	254611	41517
4299	254681	41459
4300	254751	41402
4301	254810	41343
4302	254867	41283
4303	254926	41224
4304	254994	41166
4305	255048	41106
4306	255110	41047
4307	255164	40987
4308	255225	40928
4309	255284	40869
4310	255342	40809
4311	255405	40751
4312	255484	40695
4313	255549	40636
4314	255608	40577
4315	255672	40518
4316	255734	40460
4317	255797	40401
4318	255857	40342
4319	255922	40284
4320	255994	40226
4321	256062	40168
4322	256123	40109
4323	256190	40051
4324	256250	39992
4325	256314	39934
4326	256379	39875
4327	256438	39816
4328	256509	39759
4329	256573	39700
4330	256642	39642
4331	256705	39584
4332	256757	39524
4333	256820	39465
4334	256889	39407
4335	256950	39348
4336	257014	39289
4337	257080	39231
4338	257139	39172
4339	257198	39113
4340	257256	39053
4341	257320	38995
4342	257388	38937
4343	257450	38878
4344	257505	38818
4345	257568	38759
4346	257630	38700
4347	257691	38641
4348	257745	38581
4349	257809	38523
4350	257870	38464
4351	257933	38405
4352	257989	38345
4353	258053	38287
4354	258111	38227
4355	258180	38170
4356	258246	38111
4357	258302	38051
4358	258361	37992
4359	258419	37933
4360	258487	37875
4361	258548	37816
4362	258601	37755
4363	258673	37698
4364	258734	37639
4365	258801	37581
4366	258859	37521
4367	258919	37462
4368	258987	37404
4369	259052	37346
4370	259110	37286
4371	259164	37226
4372	259224	37167
4373	259293	37109
4374	259359	37051
4375	259422	36992
4376	259488	36934
4377	259543	36874
4378	259595	36814
4379	259662	36755
4380	259728	36697
4381	259785	36637
4382	259840	36578
4383	259905	36519
4384	259970	36461
4385	260037	36402
4386	260099	36343
4387	260152	36283
4388	260216	36225
4389	260281	36166
4390	260350	36108
4391	260404	36048
4392	260464	35989
4393	260525	35930
4394	260587	35871
4395	260655	35813
4396	260715	35754
4397	260775	35695
4398	260838	35636
4399	260901	35577
4400	260970	35519
4401	261044	35462
4402	261101	35402
4403	261164	35343
4404	261224	35284
4405	261296	35227
4406	261357	35167
4407	261426	35109
4408	261490	35051
4409	261549	34991
4410	261613	34933
4411	261668	34873
4412	261732	34814
4413	261801	34756
4414	261867	34698
4415	261925	34638
4416	261983	34579
4417	262045	34520
4418	262113	34462
4419	262175	34403
4420	262237	34344
4421	262307	34286
4422	262374	34227
4423	262435	34168
4424	262499	34110
4425	262564	34051
4426	262627	33992
4427	262686	33933
4428	262743	33873
4429	262805	33814
4430	262869	33755
4431	262936	33697
4432	263004	33639
4433	263067	33580
4434	263135	33522
4435	263195	33463
4436	263254	33403
4437	263312	33344
4438	263376	33285
4439	263437	33226
4440	263497	33167
4441	263553	33107
4442	263616	33048
4443	263690	32990
4444	263750	32931
4445	263816	32873
4446	263882	32814
4447	263948	32756
4448	264015	32697
4449	264076	32638
4450	264133	32579
4451	264192	32519
4452	264255	32460
4453	264316	32401
4454	264371	32341
4455	264443	32283
4456	264503	32224
4457	264563	32165
4458	264637	32107
4459	264704	32049
4460	264762	31989
4461	264822	31930
4462	264891	31872
4463	264953	31813
4464	265016	31754
4465	265088	31696
4466	265151	31637
4467	265214	31578
4468	265274	31519
4469	265345	31461
4470	265405	31402
4471	265469	31343
4472	265527	31283
4473	265591	31225
4474	265650	31165
4475	265708	31106
4476	265766	31046
4477	265820	30986
4478	265880	30927
4479	265936	30867
4480	266004	30809
4481	266066	30750
4482	266130	30691
4483	266191	30632
4484	266259	30573
4485	266326	30515
4486	266391	30456
4487	266451	30397
4488	266506	30337
4489	266572	30278
4490	266642	30220
4491	266703	30161
4492	266761	30101
4493	266826	30043
4494	266889	29984
4495	266948	29924
4496	267015	29866
4497	267083	29807
4498	267144	29748
4499	267200	29688
4500	267258	29629
4501	267321	29570
4502	267383	29511
4503	267445	29452
4504	267512	29393
4505	267577	29334
4506	267648	29276
4507	267712	29217
4508	267765	29157
4509	267831	29099
4510	267892	29040
4511	267945	28979
4512	268008	28920
4513	268069	28861
4514	268130	28802
4515	268189	28743
4516	268253	28684
4517	268307	28624
4518	268366	28564
4519	268439	28506
4520	268505	28448
4521	268572	28389
4522	268640	28331
4523	268704	28272
4524	268762	28212
4525	268824	28153
4526	268887	28094
4527	268940	28034
4528	269007	27975
4529	269074	27917
4530	269134	27857
4531	269197	27798
4532	269265	27740
4533	269322	27680
4534	269376	27620
4535	269438	27561
4536	269495	27501
4537	269553	27442
4538	269607	27382
4539	269663	27322
4540	269726	27263
4541	269786	27204
4542	269857	27146
4543	269909	27086
4544	269974	27027
4545	270038	26968
4546	270105	26909
4547	270170	26850
4548	270235	26791
4549	270298	26732
4550	270364	26674
4551	270426	26614
4552	270494	26556
4553	270557	26497
4554	270616	26437
4555	270677	26378
4556	270741	26319
4557	270805	26260
4558	270873	26202
4559	270937	26143
4560	271008	26084
4561	271060	26024
4562	271118	25965
4563	271181	25906
4564	271244	25846
4565	271303	25787
4566	271368	25728
4567	271429	25669
4568	271488	25609
4569	271553	25551
4570	271622	25492
4571	271683	25433
4572	271753	25374
4573	271816	25315
4574	271885	25257
4575	271952	25198
4576	272009	25138
4577	272070	25079
4578	272133	25020
4579	272201	24961
4580	272253	24901
4581	272321	24842
4582	272381	24783
4583	272447	24724
4584	272515	24666
4585	272582	24607
4586	272646	24548
4587	272705	24488
4588	272768	24429
4589	272833	24370
4590	272901	24312
4591	272968	24253
4592	273034	24194
4593	273097	24135
4594	273160	24076
4595	273226	24017
4596	273290	23958
4597	273351	23898
4598	273409	23839
4599	273472	23780
4600	273532	23720
4601	273605	23662
4602	273666	23603
4603	273724	23543
4604	273793	23485
4605	273855	23425
4606	273923	23367
4607	273992	23308
4608	274055	23249
4609	274119	23190
4610	274188	23131
4611	274254	23072
4612	274319	23013
4613	274377	22954
4614	274442	22895
4615	274507	22835
4616	274564	22776
4617	274626	22717
4618	274683	22657
4619	274729	22596
4620	274799	22538
4621	274864	22479
4622	274930	22420
4623	274989	22360
4624	275044	22300
4625	275102	22241
4626	275169	22182
4627	275231	22123
4628	275286	22063
4629	275348	22004
4630	275402	21944
4631	275463	21884
4632	275531	21826
4633	275582	21765
4634	275646	21706
4635	275711	21647
4636	275781	21589
4637	275838	21529
4638	275907	21470
4639	275967	21411
4640	276030	21352
4641	276097	21293
4642	276159	21233
4643	276217	21174
4644	276280	21115
4645	276337	21055
4646	276395	20995
4647	276463	20936
4648	276520	20877
4649	276582	20818
4650	276641	20758
4651	276704	20699
4652	276761	20639
4653	276829	20580
4654	276897	20521
4655	276959	20462
4656	277016	20403
4657	277083	20344
4658	277145	20284
4659	277207	20225
4660	277259	20165
4661	277315	20105
4662	277371	20045
4663	277437	19986
4664	277499	19927
4665	277562	19868
4666	277615	19808
4667	277675	19749
4668	277737	19689
4669	277800	19630
4670	277860	19570
4671	277917	19511
4672	277981	19452
4673	278048	19393
4674	278104	19333
4675	278165	19274
4676	278224	19214
4677	278285	19155
4678	278346	19095
4679	278410	19036
4680	278470	18977
4681	278529	18917
4682	278586	18858
4683	278644	18798
4684	278709	18739
4685	278774	18680
4686	278835	18620
4687	278903	18561
4688	278967	18502
4689	279036	18443
4690	279105	18384
4691	279170	18325
4692	279235	18266
4693	279290	18206
4694	279356	18147
4695	279422	18088
4696	279481	18029
4697	279548	17970
4698	279612	17910
4699	279672	17851
4700	279734	17792
4701	279798	17732
4702	279859	17673
4703	279925	17614
4704	279979	17554
4705	280031	17494
4706	280102	17435
4707	280165	17376
4708	280226	17317
4709	280291	17257
4710	280349	17198
4711	280407	17138
4712	280466	17079
4713	280527	17019
4714	280589	16960
4715	280642	16900
4716	280703	16841
4717	280764	16781
4718	280826	16722
4719	280891	16663
4720	280960	16604
4721	281021	16544
4722	281085	16485
4723	281156	16426
4724	281217	16367
4725	281280	16307
4726	281338	16248
4727	281402	16188
4728	281461	16129
4729	281517	16069
4730	281581	16010
4731	281647	15951
4732	281713	15892
4733	281779	15832
4734	281838	15773
4735	281894	15713
4736	281953	15654
4737	282011	15594
4738	282063	15534
4739	282128	15475
4740	282190	15416
4741	282253	15356
4742	282311	15297
4743	282375	15237
4744	282435	15178
4745	282496	15118
4746	282555	15059
4747	282615	14999
4748	282676	14940
4749	282742	14881
4750	282800	14821
4751	282875	14762
4752	282950	14704
4753	283012	14644
4754	283075	14585
4755	283136	14525
4756	283191	14466
4757	283248	14406
4758	283303	14346
4759	283366	14287
4760	283423	14227
4761	283487	14168
4762	283555	14109
4763	283621	14050
4764	283685	13990
4765	283743	13931
4766	283807	13871
4767	283870	13812
4768	283929	13752
4769	283988	13693
4770	284050	13633
