iter	RMSE
1499	0.005326773618
1500	0.005323878139
1501	0.005319215387
1502	0.005315579103
1503	0.005314962773
1504	0.005312408588
1505	0.005310528035
1506	0.005307543224
1507	0.005302628313
1508	0.005300188253
1509	0.005298955468
1510	0.005298646095
1511	0.005294735057
1512	0.005294350917
1513	0.005292351312
1514	0.005289323222
1515	0.005287504784
1516	0.005285614052
1517	0.005281889241
1518	0.005279937826
1519	0.005278672078
1520	0.005273958751
1521	0.005269897628
1522	0.005268389178
1523	0.0052675743
1524	0.005264252662
1525	0.005260944984
1526	0.005258070036
1527	0.005257707539
1528	0.005255016043
1529	0.005253527032
1530	0.005252617445
1531	0.005250282094
1532	0.005246435557
1533	0.005245927983
1534	0.005242705885
1535	0.005237722385
1536	0.005235372546
1537	0.005234333168
1538	0.005231918603
1539	0.00523005399
1540	0.005229176885
1541	0.005226149778
1542	0.005225783225
1543	0.00522514368
1544	0.005222440869
1545	0.005220317971
1546	0.005219042058
1547	0.005218473902
1548	0.005217996084
1549	0.005216986184
1550	0.005212131039
1551	0.005210205347
1552	0.00520741071
1553	0.005201620072
1554	0.00519791301
1555	0.005197107148
1556	0.0051932255
1557	0.005192240314
1558	0.005190677652
1559	0.005187043334
1560	0.005186356473
1561	0.005184862556
1562	0.005182239711
1563	0.005178635028
1564	0.005174496204
1565	0.005172998953
1566	0.005169156926
1567	0.005166933466
1568	0.005165869788
1569	0.005161062691
1570	0.005157906623
1571	0.005153725911
1572	0.005151577983
1573	0.005150066633
1574	0.005148895611
1575	0.005146478994
1576	0.005145899336
1577	0.005143974027
1578	0.005139304064
1579	0.005135500677
1580	0.005133842617
1581	0.005131268029
1582	0.005127013694
1583	0.005126040367
1584	0.005122608101
1585	0.005119869399
1586	0.005116537565
1587	0.005114560862
1588	0.005111796216
1589	0.005107354004
1590	0.005106387904
1591	0.005106073482
1592	0.005102202094
1593	0.00510189125
1594	0.005100380068
1595	0.005098806439
1596	0.005092644394
1597	0.005091450241
1598	0.005087589161
1599	0.005085978261
1600	0.005080563163
1601	0.005076390278
1602	0.005072151971
1603	0.005068862619
1604	0.005065512395
1605	0.005063281677
1606	0.005062191054
1607	0.00505987474
1608	0.005058781839
1609	0.005058495151
1610	0.005058127264
1611	0.005055920434
1612	0.005051004617
1613	0.005049050904
1614	0.005047575696
1615	0.005042180096
1616	0.005040485151
1617	0.005037903608
1618	0.005035648028
1619	0.005032981669
1620	0.005032350094
1621	0.005030457433
1622	0.005026585576
1623	0.005025952219
1624	0.0050257583
1625	0.005022935007
1626	0.005019661526
1627	0.005016928578
1628	0.005015617427
1629	0.005014564907
1630	0.005011194085
1631	0.005007547804
1632	0.005006134734
1633	0.005005328614
1634	0.005001621371
1635	0.005001019932
1636	0.004999032596
1637	0.004998639822
1638	0.004996988703
1639	0.004994377006
1640	0.004991315594
1641	0.004989885714
1642	0.004989606746
1643	0.00498653349
1644	0.004984618908
1645	0.004980435188
1646	0.004977827719
1647	0.004972524026
1648	0.004968503576
1649	0.004968137412
1650	0.004961949639
1651	0.004961051964
1652	0.004958134305
1653	0.004957106362
1654	0.00495505213
1655	0.004954513704
1656	0.004951342681
1657	0.004950661148
1658	0.004947424833
1659	0.004943419485
1660	0.004943236735
1661	0.004938720404
1662	0.004936616289
1663	0.004934039999
1664	0.004932308634
1665	0.004929716036
1666	0.004929294834
1667	0.004924422506
1668	0.004921130156
1669	0.004917167077
1670	0.004915244727
1671	0.00491399476
1672	0.004911278656
1673	0.004908845103
1674	0.004905641169
1675	0.00490531375
1676	0.00490306719
1677	0.004898183996
1678	0.004895071414
1679	0.004892557292
1680	0.004889411385
1681	0.004886583219
1682	0.004885946606
1683	0.004882090788
1684	0.004879399516
1685	0.004876022444
1686	0.004875419394
1687	0.004873303623
1688	0.004872635967
1689	0.004869221356
1690	0.004867248918
1691	0.004866260416
1692	0.004863477291
1693	0.004861724255
1694	0.004860472589
1695	0.004858280291
1696	0.004856554306
1697	0.004854300873
1698	0.004852767771
1699	0.004848184456
1700	0.004844435486
1701	0.004840887384
1702	0.004837889512
1703	0.00483677413
1704	0.004835536126
1705	0.004831668282
1706	0.004830471079
1707	0.004826823268
1708	0.004826521618
1709	0.004823093759
1710	0.004822176747
1711	0.004819868391
1712	0.004816861081
1713	0.004815205584
1714	0.004809345737
1715	0.004807424817
1716	0.004805502195
1717	0.004805236704
1718	0.004801568787
1719	0.004798599798
1720	0.004794987906
1721	0.004792020275
1722	0.00478720691
1723	0.004786463453
1724	0.004786173967
1725	0.004785230838
1726	0.00478438364
1727	0.004783550688
1728	0.004782331499
1729	0.004780235197
1730	0.004778508636
1731	0.004777486359
1732	0.004771677216
1733	0.004770363893
1734	0.004766660359
1735	0.004764145642
1736	0.004760899753
1737	0.004759733634
1738	0.004757542037
1739	0.004757162161
1740	0.004754355413
1741	0.004752844985
1742	0.004750407936
1743	0.004748067023
1744	0.004745026058
1745	0.004744382785
1746	0.004742283568
1747	0.004737093851
1748	0.004734830291
1749	0.004732470623
1750	0.00472893826
1751	0.004728467665
1752	0.004726805932
1753	0.00472481819
1754	0.004724508203
1755	0.004723726396
1756	0.004720405622
1757	0.004719651272
1758	0.00471728684
1759	0.004716836199
1760	0.00471471668
1761	0.004713827669
1762	0.004712442073
1763	0.004710612601
1764	0.0047073403
1765	0.0047034319
1766	0.004702222976
1767	0.004698513765
1768	0.004698108575
1769	0.004694605847
1770	0.004692832705
1771	0.004688896395
1772	0.004687993805
1773	0.00468644414
1774	0.004684367892
1775	0.004683237549
1776	0.004681723829
1777	0.004679026954
1778	0.004676200516
1779	0.004672549814
1780	0.004670969053
1781	0.00467039874
1782	0.004668995751
1783	0.00466682243
1784	0.004663515185
1785	0.004660328381
1786	0.004658094453
1787	0.004656849283
1788	0.004653687505
1789	0.004652530294
1790	0.004651418154
1791	0.00464744917
1792	0.004643083378
1793	0.004639375237
1794	0.004635775841
1795	0.004633012698
1796	0.004631208898
1797	0.004630130002
1798	0.004626314041
1799	0.004625231041
1800	0.004624175746
1801	0.004622108594
1802	0.004618750739
1803	0.00461609842
1804	0.004614555855
1805	0.004611719267
1806	0.004609610757
1807	0.00460854553
1808	0.004607922655
1809	0.004605685743
1810	0.0046043637
1811	0.004600685381
1812	0.004596094888
1813	0.004594394063
1814	0.004591745265
1815	0.004588614786
1816	0.004588371993
1817	0.004587565757
1818	0.004584659881
1819	0.004580534063
1820	0.00457714511
1821	0.004576043059
1822	0.004572499919
1823	0.004570422145
1824	0.004568163825
1825	0.004566498574
1826	0.004565502197
1827	0.00456507911
1828	0.004561781851
1829	0.004559574761
1830	0.004555545601
1831	0.004551861561
1832	0.004549115086
1833	0.004547971039
1834	0.004545165611
1835	0.004543458897
1836	0.004540263913
1837	0.004536991595
1838	0.004534461522
1839	0.004532311416
1840	0.00453114821
1841	0.004528692808
1842	0.004525581927
1843	0.004525241262
1844	0.004522047156
1845	0.004518904574
1846	0.004516041987
1847	0.004515632924
1848	0.004512118637
1849	0.00451162525
1850	0.004509314663
1851	0.004507251587
1852	0.004505810888
1853	0.004503543486
1854	0.004503235252
1855	0.004501517621
1856	0.004500678347
1857	0.004499677358
1858	0.004499539863
1859	0.00449725272
1860	0.004493854329
1861	0.004490866181
1862	0.004489935762
1863	0.004489042712
1864	0.004486134778
1865	0.004485413699
1866	0.004483303402
1867	0.004480419561
1868	0.004477778885
1869	0.004477428705
1870	0.004474427868
1871	0.004473676302
1872	0.004472377092
1873	0.004472117782
1874	0.004469640898
1875	0.004468345391
1876	0.004466721037
1877	0.004463607958
1878	0.00446230012
1879	0.004461063258
1880	0.004458071731
1881	0.004456978425
1882	0.004455221142
1883	0.004454218062
1884	0.00445377404
1885	0.004453392711
1886	0.00445300993
1887	0.004450858963
1888	0.004449796759
1889	0.004446514895
1890	0.004444211402
1891	0.004442303492
1892	0.00444014419
1893	0.004438550626
1894	0.004436566365
1895	0.00443363252
1896	0.004432782418
1897	0.004429694994
1898	0.004425541664
1899	0.004423848328
1900	0.004422262195
1901	0.004419892032
1902	0.004417989359
1903	0.004417293597
1904	0.004416880373
1905	0.004414396311
1906	0.004412049847
1907	0.004410010124
1908	0.004408146031
1909	0.004405481818
1910	0.004403453157
1911	0.004401066658
1912	0.004398342685
1913	0.00439709137
1914	0.004394639156
1915	0.004393213748
1916	0.004392617411
1917	0.004390776253
1918	0.004389510489
1919	0.004387024236
1920	0.004385138725
1921	0.004384771347
1922	0.004384409349
1923	0.004381782681
1924	0.004379886352
1925	0.004377420358
1926	0.004376134177
1927	0.004375390465
1928	0.00437191324
1929	0.00436911501
1930	0.004368099677
1931	0.004366658355
1932	0.004365298136
1933	0.004363140126
1934	0.004361884145
1935	0.004361169379
1936	0.004358988594
1937	0.004358769354
1938	0.004356514339
1939	0.004356136273
1940	0.004354622793
1941	0.004350768202
1942	0.004348159617
1943	0.004347169655
1944	0.004345932413
1945	0.004341381331
1946	0.004338143802
1947	0.00433493918
1948	0.004333917006
1949	0.004330984818
1950	0.004328497385
1951	0.004327927973
1952	0.004324617726
1953	0.004322317268
1954	0.004321100946
1955	0.004319905586
1956	0.00431780941
1957	0.004314686993
1958	0.004311817695
1959	0.004309053358
1960	0.004307142652
1961	0.00430361963
1962	0.004302665209
1963	0.004301477496
1964	0.004300198085
1965	0.004297981481
1966	0.004296221582
1967	0.004295004583
1968	0.004293358705
1969	0.004292961231
1970	0.004292661873
1971	0.004291716892
1972	0.004291315093
1973	0.004288961589
1974	0.004285649846
1975	0.00428387072
1976	0.004282431328
1977	0.004280370377
1978	0.004279200708
1979	0.004276528186
1980	0.004276177143
1981	0.004273043055
1982	0.004270950983
1983	0.004268740767
1984	0.004265421909
1985	0.004265138913
1986	0.004263396749
1987	0.004261336182
1988	0.004259231269
1989	0.00425781316
1990	0.004255529098
1991	0.004255157276
1992	0.004252192065
1993	0.00425030329
1994	0.004248218318
1995	0.004246819899
1996	0.004246244839
1997	0.004244545922
1998	0.004242559782
1999	0.004241522404
2000	0.004240137304
2001	0.004237482114
2002	0.004237129437
2003	0.004234997589
2004	0.004232714476
2005	0.004232521671
2006	0.004232081521
2007	0.004230357366
2008	0.004228702112
2009	0.004226652802
2010	0.004225713716
2011	0.004225037917
2012	0.00422482443
2013	0.00422382859
2014	0.004220987863
2015	0.004220001366
2016	0.004217922251
2017	0.004216663882
2018	0.004216497111
2019	0.004213627497
2020	0.004212094226
2021	0.004211421461
2022	0.004210895141
2023	0.004208516275
2024	0.004206366689
2025	0.004206130457
2026	0.004203351751
2027	0.004200793621
2028	0.004198056774
2029	0.004195161841
2030	0.004193480113
2031	0.00419282926
2032	0.004189610851
2033	0.00418774132
2034	0.0041868024
2035	0.004185211997
2036	0.004183568548
2037	0.004182229585
2038	0.004180544384
2039	0.004178687386
2040	0.004177730573
2041	0.00417585792
2042	0.00417486478
2043	0.004172241352
2044	0.00416848928
2045	0.004166477544
2046	0.004164944047
2047	0.004163490489
2048	0.004161770365
2049	0.004160056167
2050	0.004158381128
2051	0.004156750942
2052	0.004155772128
2053	0.004154116915
2054	0.004152321978
2055	0.004149634946
2056	0.004149373247
2057	0.004147745192
2058	0.004146666234
2059	0.004143881795
2060	0.004142093517
2061	0.004139160789
2062	0.004138231499
2063	0.004136914032
2064	0.004134872683
2065	0.004131658425
2066	0.004131340847
2067	0.004130356999
2068	0.004128390125
2069	0.004125839867
2070	0.004124577582
2071	0.004122955748
2072	0.004119838202
2073	0.004116768839
2074	0.004115909788
2075	0.004115068222
2076	0.004113847978
2077	0.004111924701
2078	0.004110287237
2079	0.004108397602
2080	0.004105622911
2081	0.00410491461
2082	0.004104485264
2083	0.004101076805
2084	0.004100218368
2085	0.00409959408
2086	0.004097363762
2087	0.004095485398
2088	0.004092469499
2089	0.004090612812
2090	0.004088170724
2091	0.004087014876
2092	0.004084805949
2093	0.004084538653
2094	0.004082140203
2095	0.004081867585
2096	0.004078556111
2097	0.004077629895
2098	0.004076553011
2099	0.0040744683
2100	0.004073863064
2101	0.004071996655
2102	0.004070007509
2103	0.00406832814
2104	0.004066835616
2105	0.004064303189
2106	0.004061949733
2107	0.004059851064
2108	0.00405915862
2109	0.004057239771
2110	0.004055039053
2111	0.004052862919
2112	0.004051480342
2113	0.004048461475
2114	0.004047399099
2115	0.004047075752
2116	0.004044841269
2117	0.004043516994
2118	0.004042021246
2119	0.004040533792
2120	0.004038446791
2121	0.00403738663
2122	0.004035013908
2123	0.00403411207
2124	0.004032720652
2125	0.004030863581
2126	0.004029326979
2127	0.004027866608
2128	0.004025924294
2129	0.00402409678
2130	0.004022951659
2131	0.004022482093
2132	0.004021890262
2133	0.004019249199
2134	0.00401837054
2135	0.004016943474
2136	0.004015489531
2137	0.004013586498
2138	0.004011672163
2139	0.004011317673
2140	0.004009908887
2141	0.004008818611
2142	0.004006991805
2143	0.004006459435
2144	0.004004726345
2145	0.004003997148
2146	0.004002950114
2147	0.004001287905
2148	0.00399865268
2149	0.003998138674
2150	0.003996742157
2151	0.003994338213
2152	0.003992627879
2153	0.003991547901
2154	0.003988499178
2155	0.003985861042
2156	0.003983565344
2157	0.003979253357
2158	0.003977937271
2159	0.003975984849
2160	0.003973156355
2161	0.003971915987
2162	0.00397048317
2163	0.003970328378
2164	0.003969974991
2165	0.003968326593
2166	0.003967823711
2167	0.003966291627
2168	0.003965044315
2169	0.003963850399
2170	0.003963183872
2171	0.00396299931
2172	0.003960483468
2173	0.003959473734
2174	0.003959134865
2175	0.003956108927
2176	0.003954423555
2177	0.003951367186
2178	0.003951210294
2179	0.003949135582
2180	0.003947085126
2181	0.003946769056
2182	0.003946303025
2183	0.003944276819
2184	0.003941213387
2185	0.003940997016
2186	0.003938851882
2187	0.003937258299
2188	0.003936521899
2189	0.003935415684
2190	0.00393440803
2191	0.003932706019
2192	0.003931753397
2193	0.003930364607
2194	0.003927422882
2195	0.003924830338
2196	0.003922424166
2197	0.003921465404
2198	0.003919359869
2199	0.0039180848
2200	0.003917929352
2201	0.003917035025
2202	0.00391451843
2203	0.003914021857
2204	0.003912021353
2205	0.003911671539
2206	0.003910412342
2207	0.003909395006
2208	0.003907206154
2209	0.003904805501
2210	0.003904041069
2211	0.003902733794
2212	0.003902111021
2213	0.003900125088
2214	0.003898828052
2215	0.003897597647
2216	0.003894993518
2217	0.003892484755
2218	0.003892213099
2219	0.003890867837
2220	0.003890687847
2221	0.003888343819
2222	0.003886631687
2223	0.003886065558
2224	0.003885702692
2225	0.003885232051
2226	0.003884280178
2227	0.003882944575
2228	0.003880642756
2229	0.003879761343
2230	0.003879226356
2231	0.003878122225
2232	0.003877185649
2233	0.003875326059
2234	0.003874782905
2235	0.003873738806
2236	0.003872267777
2237	0.003871718721
2238	0.003869764306
2239	0.003869444424
2240	0.003866683962
2241	0.003865410967
2242	0.003863585715
2243	0.003862407806
2244	0.003861028517
2245	0.003859378663
2246	0.003859204608
2247	0.003859003619
2248	0.003857137697
2249	0.003856515057
2250	0.003854059049
2251	0.003853597586
2252	0.003853332284
2253	0.003852716002
2254	0.003851957044
2255	0.003850626604
2256	0.003850090346
2257	0.003849427329
2258	0.003848995724
2259	0.003847697843
2260	0.003846259506
2261	0.003845566858
2262	0.003842160566
2263	0.003840558459
2264	0.003838852938
2265	0.003836088083
2266	0.00383466861
2267	0.003832171298
2268	0.003831823875
2269	0.003830561534
2270	0.003828163039
2271	0.00382603975
2272	0.003824541417
2273	0.003822924178
2274	0.00382046522
2275	0.003818740363
2276	0.003815258072
2277	0.003812304113
2278	0.003809806646
2279	0.003806963818
2280	0.003805759106
2281	0.003804792889
2282	0.003803941127
2283	0.00380367916
2284	0.003803350734
2285	0.003800531823
2286	0.003796847488
2287	0.003795345771
2288	0.003792891525
2289	0.00378998994
2290	0.003788076299
2291	0.003787667731
2292	0.003787479307
2293	0.003785264157
2294	0.003784001158
2295	0.003783720634
2296	0.003781506135
2297	0.003781352486
2298	0.003780127612
2299	0.003779226646
2300	0.003777951678
2301	0.003777672255
2302	0.003776453293
2303	0.003773994068
2304	0.003771480068
2305	0.003771274151
2306	0.003769046393
2307	0.003768662806
2308	0.003767230664
2309	0.003765394819
2310	0.003764618657
2311	0.003762873129
2312	0.003760957063
2313	0.003760041701
2314	0.003757355068
2315	0.003756800785
2316	0.003754436322
2317	0.003752676104
2318	0.00375149657
2319	0.003749673282
2320	0.003748651504
2321	0.003746897519
2322	0.003745081798
2323	0.003743627848
2324	0.003743459093
2325	0.003740987047
2326	0.003740044704
2327	0.003739790082
2328	0.003738564856
2329	0.003737209459
2330	0.003735436773
2331	0.003733373221
2332	0.003730726213
2333	0.003730152538
2334	0.003727380022
2335	0.003725270242
2336	0.003723852579
2337	0.003722529548
2338	0.003720212484
2339	0.003718190341
2340	0.003718157544
2341	0.003716325412
2342	0.00371547501
2343	0.003713989064
2344	0.003713583256
2345	0.003711697281
2346	0.003711165778
2347	0.003710741888
2348	0.003710338249
2349	0.00370903208
2350	0.003707408433
2351	0.003705514933
2352	0.003703639967
2353	0.003703183949
2354	0.003702098198
2355	0.003701791843
2356	0.003701159139
2357	0.003699832719
2358	0.003697272397
2359	0.003696246268
2360	0.00369536552
2361	0.003692998587
2362	0.00369078547
2363	0.003689651522
2364	0.003688884764
2365	0.003687454707
2366	0.003687173835
2367	0.003686716523
2368	0.00368485285
2369	0.003683956892
2370	0.003681598046
2371	0.003680906581
2372	0.003680888849
2373	0.003678566752
2374	0.003677668208
2375	0.003677278881
2376	0.003676447474
2377	0.003675805497
2378	0.00367414208
2379	0.003673547877
2380	0.003671746111
2381	0.003671679684
2382	0.003668906924
2383	0.003666889078
2384	0.003665679765
2385	0.003664588913
2386	0.003664494842
2387	0.003664102653
2388	0.003664040412
2389	0.003662159716
2390	0.003661794687
2391	0.003660962658
2392	0.003659541887
2393	0.003657638791
2394	0.003656461207
2395	0.003654619842
2396	0.003653093082
2397	0.003652742072
2398	0.003652364003
2399	0.003652080625
2400	0.003650925411
2401	0.003648820941
2402	0.003648488313
2403	0.00364690106
2404	0.003644734467
2405	0.003643680185
2406	0.003641720674
2407	0.003639688744
2408	0.00363879571
2409	0.003636458479
2410	0.003635335656
2411	0.003633310069
2412	0.003631702985
2413	0.003631497319
2414	0.003629751519
2415	0.003629112054
2416	0.003627194949
2417	0.00362619722
2418	0.003624973641
2419	0.003624136702
2420	0.003622639799
2421	0.003619655996
2422	0.003619137826
2423	0.003616771923
2424	0.003616576485
2425	0.003616215082
2426	0.003615506928
2427	0.003614222707
2428	0.003612768549
2429	0.003611830501
2430	0.003610871289
2431	0.003609789642
2432	0.003608792032
2433	0.003607677768
2434	0.003607592775
2435	0.003605251069
2436	0.003604895208
2437	0.003604606865
2438	0.003604559352
2439	0.003602815444
2440	0.003600573243
2441	0.003600134281
2442	0.003599789956
2443	0.00359908205
2444	0.00359876858
2445	0.003597693796
2446	0.003596960019
2447	0.003595306086
2448	0.003594951957
2449	0.003592957842
2450	0.003591582805
2451	0.003589241428
2452	0.003588911625
2453	0.003588692489
2454	0.003586956884
2455	0.003585892975
2456	0.003584094243
2457	0.003582142838
2458	0.003580986255
2459	0.003580056063
2460	0.00357964605
2461	0.00357792082
2462	0.003577012237
2463	0.003576156129
2464	0.003574385371
2465	0.003574194264
2466	0.003573976967
2467	0.00357173451
2468	0.003570448957
2469	0.00356829944
2470	0.003566601516
2471	0.003566496428
2472	0.003566329943
2473	0.003564575763
2474	0.003564447483
2475	0.003564279897
2476	0.00356352407
2477	0.003562352048
2478	0.003561489614
2479	0.003558997636
2480	0.003558211776
2481	0.003556387194
2482	0.003556193318
2483	0.003555865787
2484	0.003555547956
2485	0.00355483785
2486	0.003554051818
2487	0.00355327236
2488	0.003553215733
2489	0.003551273541
2490	0.003551097374
2491	0.003548553624
2492	0.003547304731
2493	0.003546351204
2494	0.003545187676
2495	0.003542053432
2496	0.003540768418
2497	0.003538878443
2498	0.003538608388
2499	0.0035379868
2500	0.003537255067
2501	0.00353688816
2502	0.003535630316
2503	0.003534040948
2504	0.00353334275
2505	0.003532331634
2506	0.003531106298
2507	0.003529796661
2508	0.003528069827
2509	0.003527907363
2510	0.003526929292
2511	0.003525704074
2512	0.003525482145
2513	0.003523614984
2514	0.003522091788
2515	0.003521709703
2516	0.003520709971
2517	0.00351902219
2518	0.003518504565
2519	0.00351768868
2520	0.003515849307
2521	0.003514636936
2522	0.0035130231
2523	0.003511892944
2524	0.003511237577
2525	0.003509573431
2526	0.003508416316
2527	0.003508222175
2528	0.003507009253
2529	0.003506743099
2530	0.003505291411
2531	0.003504419904
2532	0.003503146533
2533	0.00350191743
2534	0.003500766652
2535	0.003498898699
2536	0.003497192982
2537	0.003495955302
2538	0.003494458916
2539	0.003493741989
2540	0.00349344521
2541	0.003492025124
2542	0.003491730304
2543	0.003489960523
2544	0.003488189796
2545	0.003487282375
2546	0.003486935625
2547	0.003485693922
2548	0.003484358582
2549	0.003481053713
2550	0.003480640067
2551	0.00347948439
2552	0.003478360664
2553	0.003477200562
2554	0.003475392352
2555	0.003474040202
2556	0.003471593078
2557	0.003468977358
2558	0.00346826586
2559	0.003467804851
2560	0.003467688379
2561	0.003466717321
2562	0.003465184872
2563	0.003464743636
2564	0.003463231489
2565	0.003461529486
2566	0.00346136851
2567	0.003460276899
2568	0.003458631146
2569	0.003457686902
2570	0.003457443905
2571	0.003457284392
2572	0.003456092749
2573	0.003455342122
2574	0.003454203987
2575	0.003452025933
2576	0.003451702295
2577	0.003451218
2578	0.00345115063
2579	0.003450997968
2580	0.003449024109
2581	0.003448162906
2582	0.003445557957
2583	0.003444663885
2584	0.003442982786
2585	0.003442862269
2586	0.003441841672
2587	0.003439736378
2588	0.003439117458
2589	0.003436567694
2590	0.003435713634
2591	0.003435453168
2592	0.003434389981
2593	0.003431429718
2594	0.003430181694
2595	0.003428696461
2596	0.003427087969
2597	0.00342702836
2598	0.003426331073
2599	0.003425232041
2600	0.003423303526
2601	0.003422859795
2602	0.003421022908
2603	0.003419929493
2604	0.003419765601
2605	0.003417757701
2606	0.003415661951
2607	0.003415281668
2608	0.003414674257
2609	0.003412955395
2610	0.003412094009
2611	0.003411211309
2612	0.003410650581
2613	0.003408911027
2614	0.003407748361
2615	0.003405750498
2616	0.003404968019
2617	0.003403284657
2618	0.003402975661
2619	0.003402485621
2620	0.003401635405
2621	0.003401572456
2622	0.003400517432
2623	0.003400253739
2624	0.003399284851
2625	0.003398029366
2626	0.00339754047
2627	0.003396897842
2628	0.003395099792
2629	0.003394937416
2630	0.00339361418
2631	0.003391901209
2632	0.003390621129
2633	0.003390410329
2634	0.003389135013
2635	0.003388208749
2636	0.00338654129
2637	0.003384823423
2638	0.003384696357
2639	0.003383945779
2640	0.003382108638
2641	0.003381406885
2642	0.003379952456
2643	0.003378629019
2644	0.003377227792
2645	0.003375082837
2646	0.00337474
2647	0.0033740776
2648	0.003371833108
2649	0.003370510967
2650	0.003369912666
2651	0.003369542259
2652	0.003369254592
2653	0.003368566923
2654	0.003367461422
2655	0.003366578656
2656	0.003365399794
2657	0.003364615133
2658	0.003364038235
2659	0.003363177269
2660	0.00336149732
2661	0.003359846015
2662	0.003359222544
2663	0.00335796116
2664	0.003357491841
2665	0.00335628805
2666	0.003355130582
2667	0.003353096735
2668	0.003352218908
2669	0.003350443392
2670	0.003348749971
2671	0.003347288197
2672	0.003345905483
2673	0.003343863658
2674	0.003343096191
2675	0.003342745323
2676	0.003342450541
2677	0.003341150902
2678	0.003339181474
2679	0.003337717869
2680	0.0033361261
2681	0.003335425104
2682	0.003335381213
2683	0.003335060873
2684	0.003333666234
2685	0.003332608448
2686	0.003332204014
2687	0.003330242091
2688	0.00332791872
2689	0.003327609304
2690	0.003326164432
2691	0.003325175859
2692	0.003324887952
2693	0.003323767279
2694	0.003323025118
2695	0.003321468975
2696	0.003318923815
2697	0.003318214499
2698	0.003316763254
2699	0.003315436646
2700	0.003315189194
2701	0.00331389313
2702	0.003310870589
2703	0.003310648744
2704	0.003310558986
2705	0.003310160463
2706	0.003308702742
2707	0.003307624164
2708	0.003305757497
2709	0.003304289356
2710	0.003304014593
2711	0.00330385585
2712	0.003302132696
2713	0.003301941031
2714	0.003301614899
2715	0.003300866227
2716	0.003300725121
2717	0.003299731701
2718	0.003297535073
2719	0.003297078874
2720	0.003295861959
2721	0.003295223792
2722	0.003294930993
2723	0.003294696881
2724	0.003293431871
2725	0.003292315671
2726	0.003290585807
2727	0.00328861614
2728	0.003286799033
2729	0.003286717224
2730	0.003285622049
2731	0.003284840696
2732	0.003283817428
2733	0.003282853391
2734	0.003282445386
2735	0.003281829041
2736	0.003281719922
2737	0.003280589633
2738	0.003278661023
2739	0.003278374306
2740	0.003277581207
2741	0.003277031754
2742	0.00327537048
2743	0.003274939872
2744	0.003274202414
2745	0.003274187395
2746	0.003273203549
2747	0.003273148824
2748	0.003272723128
2749	0.003272668412
2750	0.003271447777
2751	0.003270655098
2752	0.003269556185
2753	0.003269019101
2754	0.003268515363
2755	0.003267628767
2756	0.00326735485
2757	0.003267310929
2758	0.003267044536
2759	0.003266803946
2760	0.003265548953
2761	0.003263884242
2762	0.003263122107
2763	0.003260297245
2764	0.003259339471
2765	0.003258479085
2766	0.003257557629
2767	0.003256301606
2768	0.003255075238
2769	0.00325490147
2770	0.003252410421
2771	0.003252330969
2772	0.003251004313
2773	0.00324918588
2774	0.00324817813
2775	0.003248107011
2776	0.003246768245
2777	0.003245147958
2778	0.003244809261
2779	0.003243866597
2780	0.003243433709
2781	0.003242911718
2782	0.003241327066
2783	0.003241063808
2784	0.003241001232
2785	0.003239577018
2786	0.003239214944
2787	0.003238278128
2788	0.003237091117
2789	0.003235609385
2790	0.003234875273
2791	0.003234273719
2792	0.003233139946
2793	0.003232551377
2794	0.003231508385
2795	0.003231033109
2796	0.003230009633
2797	0.003229828722
2798	0.003228233001
2799	0.00322801934
2800	0.003226886058
2801	0.003226631318
2802	0.00322649659
2803	0.003224756276
2804	0.003223834695
2805	0.003223576252
2806	0.003223252739
2807	0.003222483441
2808	0.003220744592
2809	0.003220512966
2810	0.003219095802
2811	0.003217861876
2812	0.003217812689
2813	0.003217398417
2814	0.003217140969
2815	0.003216409104
2816	0.003216325476
2817	0.003216239526
2818	0.003213915044
2819	0.003213753329
2820	0.003211903856
2821	0.003211503711
2822	0.003210695906
2823	0.003210375931
2824	0.003208499911
2825	0.003208156261
2826	0.003207224686
2827	0.003206424543
2828	0.003205616674
2829	0.003204736619
2830	0.003204620715
2831	0.00320425314
2832	0.003203587508
2833	0.003203486006
2834	0.003203338285
2835	0.003202377743
2836	0.003201819214
2837	0.003201273234
2838	0.003200197833
2839	0.003198943566
2840	0.003198551465
2841	0.003198263934
2842	0.003197814889
2843	0.003197281856
2844	0.00319644281
2845	0.00319568571
2846	0.003194819789
2847	0.003194781705
2848	0.003194664641
2849	0.003193156665
2850	0.003191341487
2851	0.003189859654
2852	0.003189807315
2853	0.003188921464
2854	0.003188680747
2855	0.003188487472
2856	0.003187202324
2857	0.003186678444
2858	0.003185682915
2859	0.003185359856
2860	0.003185130305
2861	0.003183998367
2862	0.003182851024
2863	0.003181467022
2864	0.003180862584
2865	0.003180247374
2866	0.003179573482
2867	0.003178233083
2868	0.003178008773
2869	0.003176630903
2870	0.003175815643
2871	0.003175640431
2872	0.003175417558
2873	0.003174018861
2874	0.003172977704
2875	0.003172540211
2876	0.003171507336
2877	0.003170666087
2878	0.003170537987
2879	0.003170416046
2880	0.0031696064
2881	0.003169244348
2882	0.003168298622
2883	0.003167419577
2884	0.003166359366
2885	0.003165666435
2886	0.003164039366
2887	0.003163193759
2888	0.00316296466
2889	0.003162021928
2890	0.003161790833
2891	0.00316019111
2892	0.003159182502
2893	0.00315917073
2894	0.003158275023
2895	0.003157572915
2896	0.003157238129
2897	0.003156770738
